Date,AAPL,AMZN,CSCO,GOOGL,INTC,JPM,MSFT,PG,TSLA,V
2020-02-18,77.87939453125,107.78350067138672,41.147804260253906,75.97200012207031,59.41407012939453,120.22142791748047,180.4219512939453,113.79129791259766,57.22666549682617,205.72628784179688
2020-02-19,79.00730895996094,108.51100158691406,40.88283920288086,76.24349975585938,60.28543472290039,121.86111450195312,180.9630126953125,114.31070709228516,61.16133117675781,207.7816162109375
2020-02-20,78.19676208496094,107.65499877929688,41.37742233276367,75.84950256347656,58.79424285888672,121.86111450195312,178.1995086669922,115.34956359863281,59.96066665649414,205.96983337402344
2020-02-21,76.4267807006836,104.79850006103516,40.89167785644531,74.1729965209961,57.797115325927734,120.3720703125,172.56614685058594,115.45890808105469,60.06666564941406,203.39822387695312
2020-02-24,72.79647827148438,100.4645004272461,38.86033630371094,70.99299621582031,55.4794807434082,117.13699340820312,165.12588500976562,112.36058807373047,55.58599853515625,193.63787841796875
2020-02-25,70.33070373535156,98.63700103759766,37.74751663208008,69.31600189208984,53.65591812133789,111.90766906738281,162.4010009765625,110.65647888183594,53.32733154296875,183.51719665527344
2020-02-26,71.44641876220703,98.97949981689453,37.23527145385742,69.52349853515625,53.58406448364258,112.24446868896484,164.4301300048828,109.4991683959961,51.91999816894531,182.35806274414062
2020-02-27,66.77608489990234,94.21499633789062,35.362911224365234,65.74749755859375,50.152523040771484,107.57353210449219,152.84458923339844,103.4300537109375,45.266666412353516,175.34466552734375
2020-02-28,66.73702239990234,94.1875,35.265750885009766,66.9625015258789,49.874046325683594,102.91142272949219,156.54537963867188,103.18399810791016,44.53266525268555,177.04928588867188
2020-03-02,72.95030212402344,97.69750213623047,36.36091232299805,69.31600189208984,52.2635498046875,107.70646667480469,166.96177673339844,108.95238494873047,49.574668884277344,187.34535217285156
2020-03-03,70.6334457397461,95.44950103759766,35.362911224365234,66.88600158691406,50.27828598022461,103.66482543945312,158.9610595703125,107.68573760986328,49.70066833496094,180.9164276123047
2020-03-04,73.90974426269531,98.79149627685547,36.55521774291992,69.08000183105469,52.712703704833984,106.22630310058594,164.79734802246094,113.4541015625,49.96666717529297,189.25454711914062
2020-03-05,71.51233673095703,96.20149993896484,34.94780731201172,65.73799896240234,51.167606353759766,101.01470947265625,160.6616973876953,110.83873748779297,48.30266571044922,182.11456298828125
2020-03-06,70.5626449584961,95.05449676513672,35.04495620727539,64.78700256347656,50.09862518310547,95.79421997070312,156.1202392578125,110.8660888671875,46.89866638183594,179.58192443847656
2020-03-09,64.981689453125,90.03050231933594,33.52587127685547,60.78950119018555,45.67894744873047,82.81838989257812,145.5395965576172,105.76290893554688,40.53333282470703,166.69483947753906
2020-03-10,69.66177368164062,94.59100341796875,35.398231506347656,63.75849914550781,48.49065017700195,89.25314331054688,155.4921875,109.85456848144531,43.02199935913086,177.8675537109375
2020-03-11,67.24238586425781,91.04299926757812,32.72216796875,60.54499816894531,46.406578063964844,85.05195617675781,148.44805908203125,101.68949890136719,42.28200149536133,168.46763610839844
2020-03-12,60.601890563964844,83.83049774169922,29.321889877319336,55.57749938964844,40.908931732177734,78.04109954833984,134.36952209472656,92.80455017089844,37.369998931884766,155.93118286132812
2020-03-13,67.86251068115234,89.25,33.243255615234375,60.7135009765625,48.894893646240234,92.0982666015625,153.47267150878906,103.949462890625,36.44133377075195,171.2729949951172
2020-03-16,59.13219451904297,84.4574966430664,29.772321701049805,53.650001525878906,40.073509216308594,78.31586456298828,130.85227966308594,98.87367248535156,29.67133331298828,148.0703125
2020-03-17,61.73223876953125,90.39199829101562,31.353219985961914,55.90299987792969,44.98725509643555,83.10203552246094,141.62620544433594,107.74950408935547,28.68000030517578,153.7979278564453
2020-03-18,60.221031188964844,91.5,32.78398895263672,54.55950164794922,42.7684326171875,74.35398864746094,135.66432189941406,107.02959442138672,24.08133316040039,144.63182067871094
2020-03-19,59.75962448120117,94.04650115966797,33.305076599121094,55.583499908447266,41.268253326416016,75.60369873046875,137.8964080810547,100.99695587158203,28.50933265686035,148.3041229248047
2020-03-20,55.96574401855469,92.30449676513672,31.441545486450195,53.410499572753906,41.16944122314453,74.00831604003906,132.71717834472656,93.34220123291016,28.50200080871582,143.0246124267578
2020-03-23,54.77680206298828,95.1415023803711,30.558347702026367,52.70650100708008,44.5380973815918,70.04644012451172,131.3933868408203,89.03185272216797,28.952667236328125,132.2220001220703
2020-03-24,60.27231216430664,97.00499725341797,34.09110641479492,56.5004997253418,47.07133102416992,78.37789154052734,143.33648681640625,94.10768127441406,33.66666793823242,150.52500915527344
2020-03-25,59.94028091430664,94.29199981689453,33.269744873046875,55.08100128173828,46.04724884033203,81.30278778076172,141.96438598632812,91.96617126464844,35.95000076293945,157.58712768554688
2020-03-26,63.09452438354492,97.77449798583984,35.83982467651367,58.145999908447266,49.89202117919922,86.96642303466797,150.8444366455078,97.85302734375,35.21066665649414,164.5030975341797
